machine_id,timestamp,age_years,temperature_c,vibration_mm_s,current_a,voltage_v,rpm,oil_pressure_bar,noise_db,bearing_temp_c,failure_imminent,maintenance_needed,condition
MOTOR_084,2024-01-07 00:00:00,13.6,85.1,5.334,13.33,398.8,1443,4.42,67.5,64.29,0,0,NORMAL
MOTOR_084,2024-01-08 00:00:00,13.6,88.38,4.875,12.77,394.8,1378,4.46,71.1,64.36,0,0,NORMAL
MOTOR_084,2024-01-09 00:00:00,13.6,86.06,5.797,14.08,398.3,1402,4.1,74.7,63.65,0,0,NORMAL
MOTOR_084,2024-01-10 00:00:00,13.6,88.1,6.446,13.96,393.4,1403,3.75,75.2,68.87,0,0,NORMAL
MOTOR_084,2024-01-11 00:00:00,13.6,88.1,5.698,14.01,396.0,1380,3.7,71.4,66.99,0,0,NORMAL
MOTOR_084,2024-01-12 00:00:00,13.6,91.31,6.407,14.63,398.5,1368,3.8,73.0,68.06,0,0,NORMAL
MOTOR_084,2024-01-13 00:00:00,13.6,90.85,6.56,14.73,395.4,1356,3.92,75.7,72.03,0,0,NORMAL
MOTOR_084,2024-01-14 00:00:00,13.6,96.25,7.881,15.58,391.5,1308,3.69,73.7,71.52,0,1,WARNING
MOTOR_084,2024-01-15 00:00:00,13.6,88.08,8.328,14.92,395.3,1347,3.36,77.6,73.89,0,1,WARNING
MOTOR_084,2024-01-16 00:00:00,13.6,96.9,8.204,15.88,390.8,1362,3.23,73.5,71.99,0,1,WARNING
MOTOR_084,2024-01-17 00:00:00,13.6,101.5,8.835,15.44,391.4,1294,3.42,77.6,73.83,0,1,WARNING
MOTOR_084,2024-01-18 00:00:00,13.6,101.06,9.583,16.57,393.8,1293,3.16,76.0,78.41,0,1,WARNING
MOTOR_084,2024-01-19 00:00:00,13.6,104.56,9.828,16.34,388.1,1316,3.11,79.8,76.3,0,1,WARNING
MOTOR_084,2024-01-20 00:00:00,13.6,98.25,10.085,16.69,388.1,1302,2.86,81.0,78.45,0,1,WARNING
MOTOR_084,2024-01-21 00:00:00,13.6,100.08,10.773,17.58,392.6,1304,3.03,79.2,80.62,0,1,WARNING
MOTOR_084,2024-01-22 00:00:00,13.6,104.93,10.777,17.13,390.8,1278,2.52,80.7,80.44,0,1,WARNING
MOTOR_084,2024-01-23 00:00:00,13.6,106.43,11.175,17.67,390.1,1240,3.12,79.7,82.11,0,1,WARNING
MOTOR_084,2024-01-24 00:00:00,13.6,111.48,10.806,17.05,390.4,1272,2.76,81.0,83.33,0,1,WARNING
MOTOR_084,2024-01-25 00:00:00,13.6,111.41,11.277,17.87,387.3,1273,2.58,83.0,86.6,0,1,WARNING
MOTOR_084,2024-01-26 00:00:00,13.6,111.59,13.008,17.52,385.5,1207,2.45,80.8,88.57,1,1,CRITICAL
MOTOR_084,2024-01-27 00:00:00,13.6,112.49,12.975,18.19,387.9,1229,2.39,87.2,83.15,1,1,CRITICAL
MOTOR_084,2024-01-28 00:00:00,13.6,114.23,13.501,19.62,388.0,1208,2.44,85.3,89.53,1,1,CRITICAL
MOTOR_084,2024-01-29 00:00:00,13.6,116.9,13.533,19.09,387.9,1208,2.66,87.1,91.26,1,1,CRITICAL
MOTOR_084,2024-01-30 00:00:00,13.6,117.25,14.139,18.84,384.4,1196,2.33,91.3,90.24,1,1,CRITICAL
MOTOR_085,2024-01-01 00:00:00,1.0,72.55,2.738,12.74,398.5,1483,4.44,69.0,54.38,0,0,NORMAL
MOTOR_085,2024-01-02 00:00:00,1.0,74.87,3.078,11.08,398.7,1496,4.44,65.9,57.47,0,0,NORMAL
MOTOR_085,2024-01-03 00:00:00,1.0,77.83,3.472,12.84,396.4,1479,4.12,67.6,61.36,0,0,NORMAL
MOTOR_085,2024-01-04 00:00:00,1.0,80.49,4.09,13.92,398.9,1438,4.17,69.0,59.93,0,0,NORMAL
MOTOR_085,2024-01-05 00:00:00,1.0,82.3,4.303,13.38,399.1,1453,4.1,69.1,59.33,0,0,NORMAL
MOTOR_085,2024-01-06 00:00:00,1.0,83.96,4.906,13.73,396.0,1409,4.16,69.2,61.0,0,0,NORMAL
MOTOR_085,2024-01-07 00:00:00,1.0,85.29,4.688,13.5,398.7,1416,4.01,69.1,64.58,0,0,NORMAL
MOTOR_085,2024-01-08 00:00:00,1.0,87.92,5.451,13.43,398.5,1344,4.23,71.5,61.75,0,0,NORMAL
MOTOR_085,2024-01-09 00:00:00,1.0,85.55,5.528,13.9,397.2,1412,3.79,71.3,66.68,0,0,NORMAL
MOTOR_085,2024-01-10 00:00:00,1.0,88.66,5.941,13.9,395.5,1370,4.11,72.4,63.99,0,0,NORMAL
MOTOR_085,2024-01-11 00:00:00,1.0,88.24,6.698,12.94,392.0,1401,4.1,72.8,65.6,0,0,NORMAL
MOTOR_085,2024-01-12 00:00:00,1.0,92.39,7.659,15.17,396.4,1400,3.75,74.4,70.88,0,1,WARNING
MOTOR_085,2024-01-13 00:00:00,1.0,92.76,6.987,14.2,389.4,1378,3.6,72.2,69.99,0,0,NORMAL
MOTOR_085,2024-01-14 00:00:00,1.0,97.09,7.398,15.54,393.1,1337,3.63,73.6,73.66,0,1,WARNING
MOTOR_085,2024-01-15 00:00:00,1.0,101.34,8.172,15.19,392.3,1325,3.42,74.0,73.25,0,1,WARNING
MOTOR_085,2024-01-16 00:00:00,1.0,99.93,8.033,15.72,390.8,1282,3.51,74.7,73.52,0,1,WARNING
MOTOR_085,2024-01-17 00:00:00,1.0,96.1,9.007,15.56,393.8,1292,3.39,79.5,71.77,0,1,WARNING
MOTOR_085,2024-01-18 00:00:00,1.0,100.38,9.713,15.51,392.1,1299,3.32,74.3,75.05,0,1,WARNING
MOTOR_085,2024-01-19 00:00:00,1.0,103.09,9.667,15.94,387.5,1316,3.25,75.8,77.2,0,1,WARNING
MOTOR_085,2024-01-20 00:00:00,1.0,104.53,10.129,15.66,391.8,1309,3.41,81.7,78.92,0,1,WARNING
MOTOR_085,2024-01-21 00:00:00,1.0,102.65,11.033,16.44,386.9,1268,3.11,80.2,82.05,0,1,WARNING
MOTOR_085,2024-01-22 00:00:00,1.0,107.08,10.83,17.54,388.7,1270,3.08,78.6,82.34,0,1,WARNING
MOTOR_085,2024-01-23 00:00:00,1.0,108.73,11.69,17.04,386.7,1280,2.88,80.2,78.52,0,1,WARNING
MOTOR_085,2024-01-24 00:00:00,1.0,114.58,12.338,17.88,389.7,1217,2.99,84.7,82.23,0,1,WARNING
MOTOR_085,2024-01-25 00:00:00,1.0,111.68,11.555,18.07,385.8,1227,2.53,83.7,88.31,0,1,WARNING
MOTOR_085,2024-01-26 00:00:00,1.0,110.06,11.85,18.79,388.2,1236,2.82,82.5,89.7,1,1,CRITICAL
MOTOR_085,2024-01-27 00:00:00,1.0,112.47,12.319,18.9,385.3,1200,2.57,84.4,85.76,1,1,CRITICAL
MOTOR_085,2024-01-28 00:00:00,1.0,118.15,13.287,19.49,386.9,1206,2.58,86.7,86.04,1,1,CRITICAL
MOTOR_085,2024-01-29 00:00:00,1.0,121.04,13.908,18.21,384.7,1202,2.15,83.4,91.86,1,1,CRITICAL
MOTOR_085,2024-01-30 00:00:00,1.0,121.43,14.174,19.32,386.2,1221,2.47,82.2,88.84,1,1,CRITICAL
MOTOR_086,2024-01-01 00:00:00,3.3,76.45,2.009,12.06,397.6,1458,4.3,62.7,53.99,0,0,NORMAL
MOTOR_086,2024-01-02 00:00:00,3.3,76.11,2.751,12.49,402.5,1511,4.41,65.4,53.81,0,0,NORMAL
MOTOR_086,2024-01-03 00:00:00,3.3,79.74,3.012,12.65,398.6,1484,4.32,65.1,57.53,0,0,NORMAL
MOTOR_086,2024-01-04 00:00:00,3.3,75.71,2.836,12.02,397.1,1463,4.18,66.3,55.6,0,0,NORMAL
MOTOR_086,2024-01-05 00:00:00,3.3,77.2,1.823,11.71,405.3,1469,4.42,64.9,59.38,0,0,NORMAL
MOTOR_086,2024-01-06 00:00:00,3.3,74.1,2.633,12.73,399.8,1482,4.68,66.7,54.3,0,0,NORMAL
MOTOR_086,2024-01-07 00:00:00,3.3,79.12,2.984,12.07,398.7,1483,4.41,68.7,54.78,0,0,NORMAL
MOTOR_086,2024-01-08 00:00:00,3.3,76.18,3.752,12.64,396.4,1472,4.09,66.4,56.04,0,0,NORMAL
MOTOR_086,2024-01-09 00:00:00,3.3,77.17,2.948,11.42,399.9,1492,4.39,67.7,56.55,0,0,NORMAL
MOTOR_086,2024-01-10 00:00:00,3.3,77.96,3.414,12.9,397.5,1484,4.11,67.2,56.81,0,0,NORMAL
MOTOR_086,2024-01-11 00:00:00,3.3,76.66,3.053,12.66,394.5,1437,3.99,66.0,56.77,0,0,NORMAL
MOTOR_086,2024-01-12 00:00:00,3.3,85.41,3.389,12.59,397.9,1483,4.43,68.2,60.1,0,0,NORMAL
MOTOR_086,2024-01-13 00:00:00,3.3,84.56,3.677,12.77,401.1,1433,4.26,70.9,54.96,0,0,NORMAL
MOTOR_086,2024-01-14 00:00:00,3.3,80.52,3.634,12.83,399.7,1478,4.22,65.0,55.46,0,0,NORMAL
MOTOR_086,2024-01-15 00:00:00,3.3,82.07,2.953,12.14,402.9,1450,4.26,68.5,60.4,0,0,NORMAL
MOTOR_086,2024-01-16 00:00:00,3.3,77.1,3.526,12.09,397.4,1434,4.31,69.5,59.88,0,0,NORMAL
MOTOR_086,2024-01-17 00:00:00,3.3,76.24,4.029,13.32,400.2,1479,4.02,68.5,60.99,0,0,NORMAL
MOTOR_086,2024-01-18 00:00:00,3.3,79.69,3.904,13.11,398.5,1474,4.27,64.8,60.02,0,0,NORMAL
MOTOR_086,2024-01-19 00:00:00,3.3,83.63,2.729,12.24,399.6,1456,4.12,68.4,63.03,0,0,NORMAL
MOTOR_086,2024-01-20 00:00:00,3.3,77.5,4.413,12.67,396.7,1405,4.16,67.6,59.77,0,0,NORMAL
MOTOR_086,2024-01-21 00:00:00,3.3,83.12,4.688,12.79,400.8,1431,4.06,66.9,58.38,0,0,NORMAL
MOTOR_086,2024-01-22 00:00:00,3.3,80.81,4.222,14.01,400.3,1459,4.13,68.2,61.52,0,0,NORMAL
MOTOR_086,2024-01-23 00:00:00,3.3,84.88,3.98,12.34,399.9,1432,4.02,65.9,62.87,0,0,NORMAL
MOTOR_086,2024-01-24 00:00:00,3.3,88.61,4.344,13.02,399.6,1457,4.41,68.2,60.21,0,0,NORMAL
MOTOR_086,2024-01-25 00:00:00,3.3,79.36,4.91,12.67,398.7,1454,4.26,66.8,61.71,0,0,NORMAL
MOTOR_086,2024-01-26 00:00:00,3.3,86.73,4.284,14.25,396.8,1437,3.98,70.5,59.58,0,0,NORMAL
MOTOR_086,2024-01-27 00:00:00,3.3,84.49,4.877,13.19,395.3,1404,4.11,68.4,64.61,0,0,NORMAL
MOTOR_086,2024-01-28 00:00:00,3.3,73.6,5.452,13.7,396.9,1446,4.14,65.7,62.53,0,0,NORMAL
MOTOR_086,2024-01-29 00:00:00,3.3,86.42,4.664,13.17,396.7,1401,3.95,64.8,62.43,0,0,NORMAL
MOTOR_086,2024-01-30 00:00:00,3.3,88.65,4.256,13.56,397.6,1421,4.34,68.4,63.04,0,0,NORMAL
MOTOR_087,2024-01-01 00:00:00,0.7,73.99,2.577,10.89,401.3,1469,4.44,66.5,53.78,0,0,NORMAL
MOTOR_087,2024-01-02 00:00:00,0.7,81.64,2.446,12.71,399.0,1504,4.86,61.1,52.11,0,0,NORMAL
MOTOR_087,2024-01-03 00:00:00,0.7,73.21,2.47,12.04,396.7,1492,4.34,62.0,54.88,0,0,NORMAL
MOTOR_087,2024-01-04 00:00:00,0.7,73.46,2.658,12.51,398.8,1473,4.63,64.5,55.15,0,0,NORMAL
MOTOR_087,2024-01-05 00:00:00,0.7,80.55,2.372,12.79,397.6,1488,4.56,63.9,55.11,0,0,NORMAL
MOTOR_087,2024-01-06 00:00:00,0.7,75.61,2.466,12.59,399.7,1519,4.55,65.1,56.04,0,0,NORMAL
MOTOR_087,2024-01-07 00:00:00,0.7,80.2,2.578,12.35,399.3,1451,4.25,68.5,56.96,0,0,NORMAL
MOTOR_087,2024-01-08 00:00:00,0.7,75.46,2.099,12.73,396.5,1472,4.21,65.6,56.57,0,0,NORMAL
MOTOR_087,2024-01-09 00:00:00,0.7,77.36,3.414,11.85,399.8,1458,4.27,67.2,57.64,0,0,NORMAL
MOTOR_087,2024-01-10 00:00:00,0.7,71.72,2.596,12.39,398.0,1493,4.75,66.5,55.35,0,0,NORMAL
MOTOR_087,2024-01-11 00:00:00,0.7,78.25,2.572,12.88,399.1,1485,4.49,64.7,57.08,0,0,NORMAL
MOTOR_087,2024-01-12 00:00:00,0.7,72.98,2.597,11.57,400.9,1481,4.18,65.2,60.25,0,0,NORMAL
MOTOR_087,2024-01-13 00:00:00,0.7,70.79,3.339,10.95,397.3,1480,4.0,66.1,55.93,0,0,NORMAL
MOTOR_087,2024-01-14 00:00:00,0.7,79.18,2.817,11.21,398.7,1497,4.58,65.8,60.76,0,0,NORMAL
MOTOR_087,2024-01-15 00:00:00,0.7,73.48,3.003,12.73,401.0,1421,4.19,67.6,58.95,0,0,NORMAL
MOTOR_087,2024-01-16 00:00:00,0.7,80.21,2.609,12.38,395.6,1485,4.43,67.9,55.39,0,0,NORMAL
MOTOR_087,2024-01-17 00:00:00,0.7,77.9,3.091,12.3,400.2,1479,4.7,65.0,58.2,0,0,NORMAL
MOTOR_087,2024-01-18 00:00:00,0.7,80.2,2.991,11.57,399.5,1523,4.69,65.0,57.58,0,0,NORMAL
MOTOR_087,2024-01-19 00:00:00,0.7,80.17,3.25,11.63,395.0,1479,4.55,63.2,53.86,0,0,NORMAL
MOTOR_087,2024-01-20 00:00:00,0.7,75.96,2.918,12.5,401.5,1469,4.46,65.6,57.8,0,0,NORMAL
MOTOR_087,2024-01-21 00:00:00,0.7,74.26,4.321,12.25,401.5,1466,4.4,65.7,58.77,0,0,NORMAL
MOTOR_087,2024-01-22 00:00:00,0.7,69.99,3.409,12.12,399.8,1475,4.97,69.7,54.82,0,0,NORMAL
MOTOR_087,2024-01-23 00:00:00,0.7,75.99,2.665,11.99,402.4,1438,4.17,62.3,52.82,0,0,NORMAL
MOTOR_087,2024-01-24 00:00:00,0.7,75.07,2.388,12.6,399.1,1447,3.91,67.4,59.07,0,0,NORMAL
MOTOR_087,2024-01-25 00:00:00,0.7,76.04,3.399,11.41,402.8,1500,4.46,64.5,56.33,0,0,NORMAL
MOTOR_087,2024-01-26 00:00:00,0.7,80.27,3.17,12.38,395.9,1470,4.21,67.0,55.75,0,0,NORMAL
MOTOR_087,2024-01-27 00:00:00,0.7,76.78,2.649,12.25,397.8,1440,3.98,68.5,57.84,0,0,NORMAL
MOTOR_087,2024-01-28 00:00:00,0.7,76.75,3.242,12.82,399.2,1464,4.34,64.8,61.17,0,0,NORMAL
MOTOR_087,2024-01-29 00:00:00,0.7,79.59,3.463,13.31,399.5,1433,4.15,65.2,56.98,0,0,NORMAL
MOTOR_087,2024-01-30 00:00:00,0.7,78.12,3.19,12.61,400.9,1465,4.02,66.4,56.85,0,0,NORMAL
MOTOR_088,2024-01-01 00:00:00,8.4,69.11,3.076,11.47,397.8,1502,4.53,63.9,54.71,0,0,NORMAL
MOTOR_088,2024-01-02 00:00:00,8.4,73.31,3.02,11.32,404.5,1457,4.7,64.7,53.77,0,0,NORMAL
MOTOR_088,2024-01-03 00:00:00,8.4,75.83,2.835,11.98,398.9,1491,4.53,66.8,55.01,0,0,NORMAL
MOTOR_088,2024-01-04 00:00:00,8.4,77.39,2.197,11.88,399.9,1480,4.27,68.2,56.09,0,0,NORMAL
MOTOR_088,2024-01-05 00:00:00,8.4,72.68,2.325,12.73,399.3,1507,4.56,67.5,57.42,0,0,NORMAL
MOTOR_088,2024-01-06 00:00:00,8.4,80.29,3.054,12.39,397.3,1516,4.42,66.4,56.05,0,0,NORMAL
MOTOR_088,2024-01-07 00:00:00,8.4,76.64,2.484,11.92,400.4,1468,4.61,65.0,56.03,0,0,NORMAL
MOTOR_088,2024-01-08 00:00:00,8.4,77.27,3.032,12.21,400.7,1458,4.35,64.7,57.7,0,0,NORMAL
MOTOR_088,2024-01-09 00:00:00,8.4,72.2,1.627,12.4,401.1,1456,4.33,67.7,55.77,0,0,NORMAL
MOTOR_088,2024-01-10 00:00:00,8.4,75.23,3.364,11.92,402.8,1481,4.44,61.3,54.91,0,0,NORMAL
MOTOR_088,2024-01-11 00:00:00,8.4,76.95,1.88,12.33,399.2,1473,4.28,65.4,52.11,0,0,NORMAL
MOTOR_088,2024-01-12 00:00:00,8.4,71.74,2.51,11.72,398.7,1482,4.1,66.6,55.9,0,0,NORMAL
MOTOR_088,2024-01-13 00:00:00,8.4,74.31,2.986,12.01,397.1,1489,4.35,66.7,55.84,0,0,NORMAL
MOTOR_088,2024-01-14 00:00:00,8.4,72.62,3.283,12.13,400.6,1446,4.46,64.3,56.53,0,0,NORMAL
MOTOR_088,2024-01-15 00:00:00,8.4,74.08,3.135,11.79,402.7,1466,4.47,64.0,57.47,0,0,NORMAL
MOTOR_088,2024-01-16 00:00:00,8.4,77.4,2.906,12.13,395.4,1494,4.57,65.7,56.5,0,0,NORMAL
MOTOR_088,2024-01-17 00:00:00,8.4,75.14,2.87,12.69,397.4,1419,4.09,68.9,57.52,0,0,NORMAL
MOTOR_088,2024-01-18 00:00:00,8.4,75.63,2.783,12.74,401.5,1452,4.67,66.1,54.21,0,0,NORMAL
MOTOR_088,2024-01-19 00:00:00,8.4,74.48,3.305,12.0,398.6,1490,4.6,66.7,58.34,0,0,NORMAL
MOTOR_088,2024-01-20 00:00:00,8.4,81.44,3.201,12.07,399.8,1485,4.37,66.9,54.44,0,0,NORMAL
MOTOR_088,2024-01-21 00:00:00,8.4,76.26,3.372,12.86,394.1,1458,4.34,64.6,59.68,0,0,NORMAL
MOTOR_088,2024-01-22 00:00:00,8.4,79.47,2.984,12.25,401.0,1456,4.39,68.6,57.01,0,0,NORMAL
MOTOR_088,2024-01-23 00:00:00,8.4,76.4,2.559,12.1,400.8,1475,4.79,68.0,54.03,0,0,NORMAL
MOTOR_088,2024-01-24 00:00:00,8.4,74.84,3.357,12.84,397.2,1460,4.28,63.8,57.01,0,0,NORMAL
MOTOR_088,2024-01-25 00:00:00,8.4,76.18,3.516,13.72,399.6,1433,4.58,67.1,55.55,0,0,NORMAL
MOTOR_088,2024-01-26 00:00:00,8.4,74.61,3.369,12.13,403.0,1475,4.55,66.6,56.91,0,0,NORMAL
MOTOR_088,2024-01-27 00:00:00,8.4,79.37,3.871,12.98,400.0,1482,4.4,66.4,57.34,0,0,NORMAL
MOTOR_088,2024-01-28 00:00:00,8.4,73.48,3.438,12.31,398.4,1453,4.37,64.7,58.11,0,0,NORMAL
MOTOR_088,2024-01-29 00:00:00,8.4,76.8,3.299,12.73,400.2,1475,4.43,65.4,59.25,0,0,NORMAL
MOTOR_088,2024-01-30 00:00:00,8.4,77.45,3.899,13.28,398.4,1455,4.42,67.6,54.57,0,0,NORMAL
MOTOR_089,2024-01-01 00:00:00,1.3,74.74,2.298,12.19,399.7,1465,4.31,63.2,54.08,0,0,NORMAL
MOTOR_089,2024-01-02 00:00:00,1.3,81.97,2.318,12.31,398.3,1483,4.67,67.0,53.41,0,0,NORMAL
MOTOR_089,2024-01-03 00:00:00,1.3,76.1,2.885,11.73,399.0,1468,4.3,64.9,55.1,0,0,NORMAL
MOTOR_089,2024-01-04 00:00:00,1.3,74.93,2.463,12.2,401.3,1477,4.26,62.0,55.78,0,0,NORMAL
MOTOR_089,2024-01-05 00:00:00,1.3,73.23,2.528,12.78,400.0,1466,4.43,63.5,54.04,0,0,NORMAL
MOTOR_089,2024-01-06 00:00:00,1.3,75.6,2.892,12.4,397.0,1459,4.34,65.5,54.37,0,0,NORMAL
MOTOR_089,2024-01-07 00:00:00,1.3,70.14,2.342,12.07,400.4,1507,4.14,63.8,58.55,0,0,NORMAL
MOTOR_089,2024-01-08 00:00:00,1.3,78.5,1.83,12.56,398.4,1455,4.28,65.8,56.69,0,0,NORMAL
MOTOR_089,2024-01-09 00:00:00,1.3,73.63,2.762,12.4,399.3,1467,4.06,65.0,55.16,0,0,NORMAL
MOTOR_089,2024-01-10 00:00:00,1.3,76.04,2.993,11.81,399.0,1481,4.45,64.4,54.79,0,0,NORMAL
MOTOR_089,2024-01-11 00:00:00,1.3,77.08,2.307,12.07,401.0,1465,4.73,63.6,54.34,0,0,NORMAL
MOTOR_089,2024-01-12 00:00:00,1.3,76.41,2.759,11.97,398.0,1469,4.52,67.2,53.36,0,0,NORMAL
MOTOR_089,2024-01-13 00:00:00,1.3,78.28,3.104,12.67,398.5,1444,4.56,64.6,55.07,0,0,NORMAL
MOTOR_089,2024-01-14 00:00:00,1.3,77.8,2.795,13.16,399.7,1485,3.87,65.9,57.21,0,0,NORMAL
MOTOR_089,2024-01-15 00:00:00,1.3,76.87,2.452,11.62,397.1,1491,4.31,64.3,56.45,0,0,NORMAL
MOTOR_089,2024-01-16 00:00:00,1.3,79.38,2.746,12.13,396.4,1490,4.47,68.7,54.85,0,0,NORMAL
MOTOR_089,2024-01-17 00:00:00,1.3,81.92,3.054,12.91,399.5,1488,4.48,68.5,56.93,0,0,NORMAL
MOTOR_089,2024-01-18 00:00:00,1.3,78.42,3.367,12.05,402.1,1501,4.6,63.6,53.69,0,0,NORMAL
MOTOR_089,2024-01-19 00:00:00,1.3,76.51,3.107,12.62,398.4,1450,4.05,62.6,57.06,0,0,NORMAL
MOTOR_089,2024-01-20 00:00:00,1.3,73.73,2.99,11.89,400.3,1502,4.23,64.9,57.09,0,0,NORMAL
MOTOR_089,2024-01-21 00:00:00,1.3,78.24,2.783,11.59,401.4,1457,4.24,68.1,53.68,0,0,NORMAL
MOTOR_089,2024-01-22 00:00:00,1.3,70.96,3.628,12.31,401.4,1490,4.51,65.8,59.42,0,0,NORMAL
MOTOR_089,2024-01-23 00:00:00,1.3,75.95,2.87,12.02,399.1,1436,4.21,64.7,53.83,0,0,NORMAL
MOTOR_089,2024-01-24 00:00:00,1.3,79.79,2.581,12.75,397.0,1489,4.51,65.6,54.89,0,0,NORMAL
MOTOR_089,2024-01-25 00:00:00,1.3,73.87,2.844,12.23,400.8,1482,4.18,66.6,55.7,0,0,NORMAL
MOTOR_089,2024-01-26 00:00:00,1.3,79.81,2.548,12.09,399.7,1473,4.48,62.7,54.81,0,0,NORMAL
MOTOR_089,2024-01-27 00:00:00,1.3,78.71,3.303,12.3,396.5,1485,4.27,64.6,54.78,0,0,NORMAL
MOTOR_089,2024-01-28 00:00:00,1.3,79.97,3.029,12.17,403.6,1462,4.4,66.0,56.04,0,0,NORMAL
MOTOR_089,2024-01-29 00:00:00,1.3,73.1,3.448,13.48,398.8,1470,4.46,64.3,55.99,0,0,NORMAL
MOTOR_089,2024-01-30 00:00:00,1.3,84.02,2.794,12.19,402.6,1471,4.3,64.7,58.75,0,0,NORMAL
MOTOR_090,2024-01-01 00:00:00,12.8,75.56,2.017,12.22,399.4,1453,4.59,64.6,54.44,0,0,NORMAL
MOTOR_090,2024-01-02 00:00:00,12.8,70.67,1.631,11.89,401.9,1509,4.59,66.4,54.98,0,0,NORMAL
MOTOR_090,2024-01-03 00:00:00,12.8,74.55,2.037,11.74,401.2,1478,4.23,61.2,54.25,0,0,NORMAL
MOTOR_090,2024-01-04 00:00:00,12.8,75.21,2.668,11.79,397.7,1467,4.23,61.9,53.78,0,0,NORMAL
MOTOR_090,2024-01-05 00:00:00,12.8,76.99,3.171,12.07,400.0,1445,4.17,66.3,56.99,0,0,NORMAL
MOTOR_090,2024-01-06 00:00:00,12.8,79.7,3.155,13.04,401.3,1460,4.57,65.9,56.09,0,0,NORMAL
MOTOR_090,2024-01-07 00:00:00,12.8,72.76,3.432,12.02,396.8,1463,4.56,60.7,55.52,0,0,NORMAL
MOTOR_090,2024-01-08 00:00:00,12.8,78.2,2.571,12.12,397.9,1466,4.47,66.8,55.26,0,0,NORMAL
MOTOR_090,2024-01-09 00:00:00,12.8,75.51,2.731,12.71,400.5,1456,4.76,63.3,56.92,0,0,NORMAL
MOTOR_090,2024-01-10 00:00:00,12.8,78.96,3.189,11.83,401.3,1463,4.6,67.8,59.22,0,0,NORMAL
MOTOR_090,2024-01-11 00:00:00,12.8,77.5,2.529,12.25,397.0,1457,4.48,67.9,58.88,0,0,NORMAL
MOTOR_090,2024-01-12 00:00:00,12.8,77.2,3.262,13.69,395.9,1507,4.48,67.5,52.74,0,0,NORMAL
MOTOR_090,2024-01-13 00:00:00,12.8,79.46,2.34,10.99,401.1,1467,4.47,63.0,53.47,0,0,NORMAL
MOTOR_090,2024-01-14 00:00:00,12.8,75.56,3.732,11.7,399.4,1488,4.75,65.3,56.63,0,0,NORMAL
MOTOR_090,2024-01-15 00:00:00,12.8,73.56,2.554,12.91,400.1,1494,4.19,66.4,59.05,0,0,NORMAL
MOTOR_090,2024-01-16 00:00:00,12.8,81.63,2.952,11.65,396.7,1447,4.46,67.8,53.18,0,0,NORMAL
MOTOR_090,2024-01-17 00:00:00,12.8,73.52,2.715,12.51,397.9,1478,4.55,66.3,58.26,0,0,NORMAL
MOTOR_090,2024-01-18 00:00:00,12.8,76.64,3.018,12.22,400.0,1478,4.74,63.6,58.55,0,0,NORMAL
MOTOR_090,2024-01-19 00:00:00,12.8,75.71,3.435,12.95,399.1,1439,4.41,66.2,58.0,0,0,NORMAL
MOTOR_090,2024-01-20 00:00:00,12.8,79.6,3.049,12.72,396.4,1495,4.49,64.8,57.09,0,0,NORMAL
MOTOR_090,2024-01-21 00:00:00,12.8,75.23,2.82,11.8,396.4,1481,4.44,69.7,59.03,0,0,NORMAL
MOTOR_090,2024-01-22 00:00:00,12.8,72.99,2.66,12.15,400.7,1468,4.36,66.7,58.36,0,0,NORMAL
MOTOR_090,2024-01-23 00:00:00,12.8,78.51,3.132,12.34,396.3,1441,4.43,63.4,57.51,0,0,NORMAL
MOTOR_090,2024-01-24 00:00:00,12.8,78.72,3.059,12.17,401.5,1451,4.46,68.2,55.6,0,0,NORMAL
MOTOR_090,2024-01-25 00:00:00,12.8,77.54,3.169,11.61,398.8,1473,4.23,63.6,53.84,0,0,NORMAL
MOTOR_090,2024-01-26 00:00:00,12.8,75.7,2.483,12.31,401.7,1479,4.62,67.3,62.31,0,0,NORMAL
MOTOR_090,2024-01-27 00:00:00,12.8,73.17,3.474,12.03,401.1,1456,4.04,67.4,58.97,0,0,NORMAL
MOTOR_090,2024-01-28 00:00:00,12.8,70.87,3.332,12.69,402.9,1433,4.47,65.4,58.09,0,0,NORMAL
MOTOR_090,2024-01-29 00:00:00,12.8,74.1,2.932,11.99,396.7,1422,4.77,62.2,56.55,0,0,NORMAL
MOTOR_090,2024-01-30 00:00:00,12.8,78.2,2.825,12.07,399.0,1473,4.51,65.3,58.81,0,0,NORMAL
MOTOR_091,2024-01-01 00:00:00,9.1,78.1,2.561,12.15,400.9,1478,4.36,62.8,55.36,0,0,NORMAL
MOTOR_091,2024-01-02 00:00:00,9.1,71.15,2.518,13.05,399.5,1483,4.79,64.6,54.84,0,0,NORMAL
MOTOR_091,2024-01-03 00:00:00,9.1,77.15,1.926,11.19,401.6,1501,4.26,63.6,53.6,0,0,NORMAL
MOTOR_091,2024-01-04 00:00:00,9.1,73.49,2.134,12.58,394.5,1451,4.33,68.3,56.77,0,0,NORMAL
MOTOR_091,2024-01-05 00:00:00,9.1,73.11,2.773,12.25,402.2,1518,4.45,62.5,54.56,0,0,NORMAL
MOTOR_091,2024-01-06 00:00:00,9.1,78.69,2.742,12.23,402.2,1472,4.53,64.6,55.44,0,0,NORMAL
MOTOR_091,2024-01-07 00:00:00,9.1,73.08,2.473,12.94,399.5,1468,4.38,65.9,54.28,0,0,NORMAL
